dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,21.0,1635807608583
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,22.125,1635807609457
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.9375,1635807904377
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,22.125,1635807905248
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,21.0,1635808208102
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,22.0625,1635808208974
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.9375,1635808504891
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,22.0,1635808505762
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.9375,1635808804627
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,22.0,1635808805497
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.9375,1635809108350
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.9375,1635809109220
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.9375,1635809404138
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.875,1635809405008
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.9375,1635809708866
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.875,1635809709743
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.9375,1635810004673
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.8125,1635810005549
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.875,1635810304383
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.75,1635810305254
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.875,1635810604085
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.75,1635810604956
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.8125,1635810904808
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.6875,1635810905678
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.8125,1635811208554
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.6875,1635811209432
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.8125,1635811504351
dallas,ruth,hrnecek_s_ledem,841704586024,8,labjack,true,21.6875,1635811505223
dallas,ruth,hrnecek_s_ledem,236134354984,8,labjack,true,20.8125,1635811808104
