rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635817203685
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635817503490
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635817803225
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635818103958
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635818403672
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635818703491
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635819003301
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635819303118
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635819603827
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635819903638
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635820203462
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1193,1635820503183
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1198,1635820803996
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635821103827
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635821403628
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635821703353
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635822003150
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635822303870
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635822603615
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635822903336
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635823203078
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635823503922
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635823803652
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635824103489
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635824403287
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635824703105
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635825003826
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635825303544
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635825603371
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635825903164
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635826203994
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635826503705
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635826803512
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635827103217
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635827403938
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635827703779
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635828003495
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635828303217
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635828603931
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635828903737
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635829203566
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635829503367
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635829803182
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635830103969
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635830403777
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635830703520
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635831003229
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635831303048
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635831603787
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635831903497
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635832203200
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635832503028
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635832803867
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635833103659
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635833403361
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635833703164
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635834003895
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635834303637
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635834603365
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635834903087
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635835203886
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635835503632
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635835803453
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635836103199
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635836403914
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635836703717
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635837003514
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635837303349
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635837603179
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635837903994
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635838203794
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635838503507
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635838803341
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635839103170
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635839403891
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635839703591
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635840003311
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635840303117
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635840603836
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635840903670
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635841203480
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635841503214
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635841803982
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635842103786
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635842403491
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635842703244
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635843003955
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635843303698
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635843603503
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635843903339
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635844203098
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635844503829
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635844803572
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635845103395
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635845403186
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635845703983
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635846003688
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635846303417
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635846603129
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635846903936
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635847203663
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635847503377
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635847803110
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635848103912
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635848403746
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635848703473
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635849003197
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635849303023
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635849603807
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635849903535
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635850203273
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635850503086
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635850803895
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635851103730
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635851403427
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635851703245
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635852003991
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635852303714
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635852603515
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635852903317
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635853203106
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635853503840
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635853803567
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635854103437
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635854403202
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635854703008
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635855003813
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635855303648
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635855603396
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1193,1635855903136
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635856203868
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635856503764
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635856803562
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635857103380
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635857403219
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635857703007
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635858003770
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635858303517
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1193,1635858603327
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635858903182
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635859203904
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635859503638
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635859803442
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635860103166
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635860403059
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635860703817
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635861003551
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635861303369
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635861603193
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635861903024
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635862203754
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635862503584
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635862803420
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635863103151
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635863403879
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635863703665
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635864003483
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635864303351
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635864603113
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635864903835
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635865203571
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635865503323
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635865803043
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635866103767
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635866403512
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635866703224
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635867003945
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635867303701
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635867603389
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635867903121
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635868203943
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635868503772
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635868803567
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635869103274
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635869403027
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635869703727
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635870003562
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635870303338
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635870603152
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635870903921
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635871203718
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635871503437
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635871803144
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635872103865
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635872403683
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635872703493
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635873003308
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635873303034
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635873603813
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635873903564
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635874203453
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635874503259
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635874803960
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635875103837
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1204,1635875403644
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635875703375
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635876003149
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635876303939
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635876603739
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635876903631
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635877203558
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635877503357
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635877803150
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635878103985
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635878403697
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635878703464
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635879003194
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635879303900
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635879603634
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635879903439
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635880203238
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635880503055
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635880803912
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635881103718
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635881403418
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635881703159
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635882003975
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635882303690
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635882603503
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635882903216
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635883203978
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635883503717
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635883803442
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635884103265
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635884403083
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635884703904
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635885003732
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635885303546
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635885603368
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635885903195
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635886203990
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635886503710
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635886803542
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635887103364
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635887403178
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635887703899
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635888003634
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635888303430
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635888603258
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635888903082
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635889203801
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635889503618
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635889803353
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635890103054
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1162,1635890403888
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1188,1635890703694
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635891003510
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635891303323
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635891603184
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1178,1635891904002
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635892203694
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635892503507
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635892803240
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1183,1635893103954
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1172,1635893403677
rpi,ruth,single_cell_18650,037_3000mAh,0,labjack,true,4.1167,1635893703511
